match_id,team_name,innings,over_ball,name,ball_score,wicket,wicket_by,batsman_out,extras
656493,India,2,2.3,RG Sharma,0,,0,,0
656493,India,2,2.4,RG Sharma,0,,0,,0
656493,India,2,2.5,RG Sharma,4,,0,,0
656493,India,2,2.6,RG Sharma,0,,0,,0
656495,New Zealand,1,1.1,MJ Guptill,0,,0,,0
656495,New Zealand,1,1.2,MJ Guptill,1,,0,,0
656495,New Zealand,1,1.3,BB McCullum,0,,0,,0
656495,New Zealand,1,1.4,BB McCullum,0,,0,,0
656495,New Zealand,1,1.5,BB McCullum,0,bowled,MA Starc,BB McCullum,0
656495,New Zealand,1,1.6,KS Williamson,0,,0,,0
656495,Australia,2,2.1,DA Warner,0,,0,,0
656495,Australia,2,2.2,DA Warner,1,,0,,0
656495,Australia,2,2.3,AJ Finch,0,,0,,0
656495,Australia,2,2.4,AJ Finch,0,,0,,0
656495,Australia,2,2.5,AJ Finch,0,,0,,0
656495,Australia,2,2.6,AJ Finch,0,,0,,0
657637,Pakistan,1,1.1,Sharjeel Khan,0,,0,,0
657637,Pakistan,1,1.2,Sharjeel Khan,0,,0,,0
657637,Pakistan,1,1.3,Sharjeel Khan,1,,0,,0
657637,Pakistan,1,1.4,Ahmed Shehzad,0,,0,,0
657637,Pakistan,1,1.5,Ahmed Shehzad,0,,0,,0
657637,Pakistan,1,1.6,Ahmed Shehzad,1,,0,,0
657637,Sri Lanka,2,2.1,MDKJ Perera,0,,0,,0
657637,Sri Lanka,2,2.2,MDKJ Perera,1,,0,,0
657637,Sri Lanka,2,2.3,TM Dilshan,1,,0,,0
657637,Sri Lanka,2,2.4,MDKJ Perera,1,,0,,0
657637,Sri Lanka,2,2.5,TM Dilshan,1,,0,,0
657637,Sri Lanka,2,2.6,MDKJ Perera,0,,0,,0
657639,Pakistan,1,1.1,Sharjeel Khan,0,,0,,1
657639,Pakistan,1,1.2,Sharjeel Khan,0,,0,,0
657639,Pakistan,1,1.3,Sharjeel Khan,1,,0,,0
657639,Pakistan,1,1.4,Ahmed Shehzad,0,,0,,0
657639,Pakistan,1,1.5,Ahmed Shehzad,0,,0,,0
657639,Pakistan,1,1.6,Ahmed Shehzad,0,,0,,0
657639,Sri Lanka,2,2.1,MDKJ Perera,0,,0,,0
657639,Sri Lanka,2,2.2,MDKJ Perera,0,,0,,0
657639,Sri Lanka,2,2.3,MDKJ Perera,1,,0,,0
657639,Sri Lanka,2,2.4,TM Dilshan,1,,0,,0
657639,Sri Lanka,2,2.5,MDKJ Perera,0,,0,,0
657639,Sri Lanka,2,2.6,MDKJ Perera,1,,0,,0
657639,Pakistan,1,1.7,Ahmed Shehzad,0,,0,,0
657641,Pakistan,1,1.1,Sharjeel Khan,0,,0,,0
657641,Pakistan,1,1.2,Sharjeel Khan,0,,0,,0
657641,Pakistan,1,1.3,Sharjeel Khan,0,,0,,0
657641,Pakistan,1,1.4,Sharjeel Khan,0,,0,,0
657641,Pakistan,1,1.5,Sharjeel Khan,1,,0,,0
657641,Pakistan,1,1.6,Ahmed Shehzad,0,,0,,0
657641,Sri Lanka,2,2.1,MDKJ Perera,2,,0,,0
657641,Sri Lanka,2,2.2,MDKJ Perera,0,,0,,0
657641,Sri Lanka,2,2.3,MDKJ Perera,0,,0,,0
657641,Sri Lanka,2,2.4,MDKJ Perera,0,,0,,0
657641,Sri Lanka,2,2.5,MDKJ Perera,0,,0,,0
657641,Sri Lanka,2,2.6,MDKJ Perera,1,,0,,0
657643,Sri Lanka,1,1.1,MDKJ Perera,0,,0,,0
657643,Sri Lanka,1,1.2,MDKJ Perera,0,,0,,0
657643,Sri Lanka,1,1.3,MDKJ Perera,2,,0,,0
657643,Sri Lanka,1,1.4,MDKJ Perera,4,,0,,0
657643,Sri Lanka,1,1.5,MDKJ Perera,0,,0,,0
657643,Sri Lanka,1,1.6,MDKJ Perera,0,,0,,0
657643,Pakistan,2,2.1,Sharjeel Khan,2,,0,,0
657643,Pakistan,2,2.2,Sharjeel Khan,0,,0,,0
657643,Pakistan,2,2.3,Sharjeel Khan,2,,0,,0
657643,Pakistan,2,2.4,Sharjeel Khan,0,,0,,0
657643,Pakistan,2,2.5,Sharjeel Khan,0,,0,,0
657643,Pakistan,2,2.6,Sharjeel Khan,0,,0,,0
657645,Pakistan,1,1.1,Sharjeel Khan,0,,0,,0
657645,Pakistan,1,1.2,Sharjeel Khan,1,,0,,0
657645,Pakistan,1,1.3,Ahmed Shehzad,0,,0,,0
657645,Pakistan,1,1.4,Ahmed Shehzad,0,,0,,0
657645,Pakistan,1,1.5,Ahmed Shehzad,0,,0,,0
657645,Pakistan,1,1.6,Ahmed Shehzad,0,,0,,0
657645,Sri Lanka,2,2.1,MDKJ Perera,0,,0,,1
657645,Sri Lanka,2,2.2,TM Dilshan,4,,0,,0
657645,Sri Lanka,2,2.3,TM Dilshan,0,,0,,0
657645,Sri Lanka,2,2.4,TM Dilshan,0,,0,,0
657645,Sri Lanka,2,2.5,TM Dilshan,4,,0,,0
657645,Sri Lanka,2,2.6,TM Dilshan,0,,0,,0
659549,Pakistan,1,1.1,Nasir Jamshed,0,,0,,0
659549,Pakistan,1,1.2,Nasir Jamshed,0,,0,,0
659549,Pakistan,1,1.3,Nasir Jamshed,0,,0,,0
659549,Pakistan,1,1.4,Nasir Jamshed,0,,0,,0
659549,Pakistan,1,1.5,Nasir Jamshed,0,,0,,0
659549,Pakistan,1,1.6,Nasir Jamshed,0,,0,,0
659549,Zimbabwe,2,2.1,H Masakadza,0,,0,,0
659549,Zimbabwe,2,2.2,H Masakadza,0,,0,,0
659549,Zimbabwe,2,2.3,H Masakadza,0,,0,,0
659549,Zimbabwe,2,2.4,H Masakadza,0,,0,,0
659549,Zimbabwe,2,2.5,H Masakadza,0,,0,,0
659549,Zimbabwe,2,2.6,H Masakadza,0,,0,,0
659551,Pakistan,1,1.1,Nasir Jamshed,0,,0,,0
659551,Pakistan,1,1.2,Nasir Jamshed,0,,0,,0
659551,Pakistan,1,1.3,Nasir Jamshed,0,,0,,0
659551,Pakistan,1,1.4,Nasir Jamshed,0,,0,,0
659551,Pakistan,1,1.5,Nasir Jamshed,0,,0,,0
659551,Pakistan,1,1.6,Nasir Jamshed,0,,0,,0
659551,Zimbabwe,2,2.1,H Masakadza,1,,0,,0
659551,Zimbabwe,2,2.2,V Sibanda,0,,0,,0
659551,Zimbabwe,2,2.3,V Sibanda,0,,0,,2
659551,Zimbabwe,2,2.4,H Masakadza,0,,0,,0
659551,Zimbabwe,2,2.5,H Masakadza,1,,0,,0
659551,Zimbabwe,2,2.6,V Sibanda,1,,0,,0
659551,Zimbabwe,2,2.7,H Masakadza,0,,0,,0
659553,Pakistan,1,1.1,Nasir Jamshed,0,,0,,0
659553,Pakistan,1,1.2,Nasir Jamshed,0,,0,,0
659553,Pakistan,1,1.3,Nasir Jamshed,0,,0,,0
659553,Pakistan,1,1.4,Nasir Jamshed,4,,0,,0
659553,Pakistan,1,1.5,Nasir Jamshed,0,,0,,0
659553,Pakistan,1,1.6,Nasir Jamshed,1,,0,,0
659553,Zimbabwe,2,2.1,H Masakadza,0,,0,,0
659553,Zimbabwe,2,2.2,H Masakadza,0,,0,,1
659553,Zimbabwe,2,2.3,H Masakadza,0,,0,,0
659553,Zimbabwe,2,2.4,H Masakadza,0,,0,,0
659553,Zimbabwe,2,2.5,H Masakadza,0,,0,,0
659553,Zimbabwe,2,2.6,H Masakadza,0,,0,,2
659553,Zimbabwe,2,2.7,H Masakadza,0,,0,,0
660825,Netherlands,1,1.1,SJ Myburgh,0,,0,,0
660825,Netherlands,1,1.2,SJ Myburgh,0,,0,,0
660825,Netherlands,1,1.3,SJ Myburgh,0,,0,,0
660825,Netherlands,1,1.4,SJ Myburgh,0,,0,,0
660825,Netherlands,1,1.5,SJ Myburgh,1,,0,,0
660825,Netherlands,1,1.6,MR Swart,0,,0,,0
660825,Canada,2,2.1,H Patel,0,,0,,0
660825,Canada,2,2.2,H Patel,0,,0,,0
660825,Canada,2,2.3,H Patel,1,,0,,0
660825,Canada,2,2.4,R Gunasekera,0,,0,,0
660825,Canada,2,2.5,R Gunasekera,0,,0,,1
660825,Canada,2,2.6,R Gunasekera,0,,0,,1
660825,Canada,2,2.7,R Gunasekera,0,,0,,0
660825,Canada,2,2.8,R Gunasekera,0,caught,T van der Gugten,R Gunasekera,0
660827,Canada,1,1.1,H Patel,0,,0,,0
660827,Canada,1,1.2,H Patel,0,bowled,T van der Gugten,H Patel,0
660827,Canada,1,1.3,NR Kumar,0,,0,,1
660827,Canada,1,1.4,NR Kumar,0,,0,,0
660827,Canada,1,1.5,NR Kumar,0,,0,,1
660827,Canada,1,1.6,NR Kumar,0,caught,T van der Gugten,NR Kumar,0
660827,Netherlands,2,2.1,SJ Myburgh,0,,0,,0
660827,Netherlands,2,2.2,SJ Myburgh,0,,0,,0
660827,Netherlands,2,2.3,SJ Myburgh,1,,0,,0
660827,Netherlands,2,2.4,MR Swart,0,,0,,0
660827,Netherlands,2,2.5,MR Swart,4,,0,,0
660827,Netherlands,2,2.6,MR Swart,0,,0,,0
660827,Canada,1,1.7,A Bagai,0,,0,,0
660827,Canada,1,1.8,A Bagai,0,,0,,0
660837,Scotland,1,1.1,HJW Gardiner,0,,0,,0
660837,Scotland,1,1.2,HJW Gardiner,3,,0,,0
660837,Scotland,1,1.3,FRJ Coleman,0,,0,,0
660837,Scotland,1,1.4,FRJ Coleman,0,,0,,0
660837,Scotland,1,1.5,FRJ Coleman,0,,0,,0
660837,Scotland,1,1.6,FRJ Coleman,0,,0,,0
660837,Ireland,2,2.1,WTS Porterfield,0,,0,,0
660837,Ireland,2,2.2,WTS Porterfield,0,,0,,0
660837,Ireland,2,2.3,WTS Porterfield,1,,0,,0
660837,Ireland,2,2.4,PR Stirling,1,,0,,0
660837,Ireland,2,2.5,WTS Porterfield,0,,0,,0
660837,Ireland,2,2.6,WTS Porterfield,0,,0,,0
661685,New Zealand,1,1.1,MJ Guptill,0,,0,,0
661685,New Zealand,1,1.2,MJ Guptill,1,,0,,0
661685,New Zealand,1,1.3,JD Ryder,0,,0,,0
661685,New Zealand,1,1.4,JD Ryder,0,,0,,0
661685,New Zealand,1,1.5,JD Ryder,0,,0,,0
661685,New Zealand,1,1.6,JD Ryder,0,,0,,0
661685,West Indies,2,2.1,J Charles,0,,0,,0
661685,West Indies,2,2.2,J Charles,0,,0,,0
661685,West Indies,2,2.3,J Charles,0,,0,,0
661685,West Indies,2,2.4,J Charles,0,,0,,0
661685,West Indies,2,2.5,J Charles,0,,0,,0
661685,West Indies,2,2.6,J Charles,0,,0,,0
661689,New Zealand,1,1.1,MJ Guptill,0,,0,,0
661689,New Zealand,1,1.2,MJ Guptill,0,,0,,0
661689,New Zealand,1,1.3,MJ Guptill,1,,0,,0
661689,New Zealand,1,1.4,JD Ryder,4,,0,,0
661689,New Zealand,1,1.5,JD Ryder,0,,0,,0
661689,New Zealand,1,1.6,JD Ryder,0,,0,,0
661689,West Indies,2,2.1,J Charles,0,,0,,0
661689,West Indies,2,2.2,J Charles,0,,0,,0
661689,West Indies,2,2.3,J Charles,0,caught,KD Mills,J Charles,0
661689,West Indies,2,2.4,LMP Simmons,0,,0,,1
661689,West Indies,2,2.5,CAK Walton,0,,0,,0
661689,West Indies,2,2.6,CAK Walton,1,,0,,0
661691,New Zealand,1,1.1,MJ Guptill,1,,0,,0
661691,New Zealand,1,1.2,JD Ryder,0,,0,,0
661691,New Zealand,1,1.3,JD Ryder,1,,0,,0
661691,New Zealand,1,1.4,MJ Guptill,0,,0,,0
661691,New Zealand,1,1.5,MJ Guptill,0,,0,,0
661691,New Zealand,1,1.6,MJ Guptill,0,,0,,0
661691,West Indies,2,2.1,CAK Walton,0,,0,,0
661691,West Indies,2,2.2,CAK Walton,0,,0,,0
661691,West Indies,2,2.3,CAK Walton,0,,0,,0
661691,West Indies,2,2.4,CAK Walton,0,run out,TG Southee,CAK Walton,0
661691,West Indies,2,2.5,KA Edwards,0,,0,,0
661691,West Indies,2,2.6,KA Edwards,0,,0,,0
661693,West Indies,1,1.1,KOA Powell,0,,0,,0
661693,West Indies,1,1.2,KOA Powell,0,,0,,0
661693,West Indies,1,1.3,KOA Powell,4,,0,,0
661693,West Indies,1,1.4,KOA Powell,4,,0,,0
661693,West Indies,1,1.5,KOA Powell,0,,0,,0
661693,West Indies,1,1.6,KOA Powell,0,,0,,0
661693,New Zealand,2,2.1,MJ Guptill,0,,0,,0
661693,New Zealand,2,2.2,MJ Guptill,1,,0,,0
661693,New Zealand,2,2.3,JD Ryder,1,,0,,0
661693,New Zealand,2,2.4,MJ Guptill,3,,0,,0
661693,New Zealand,2,2.5,JD Ryder,3,,0,,0
661693,New Zealand,2,2.6,MJ Guptill,1,,0,,0
664299,Bangladesh,1,1.1,Ayasha Rahman,0,,0,,0
664299,Bangladesh,1,1.2,Ayasha Rahman,0,,0,,0
664299,Bangladesh,1,1.3,Ayasha Rahman,0,,0,,0
664299,Bangladesh,1,1.4,Ayasha Rahman,0,,0,,0
664299,Bangladesh,1,1.5,Ayasha Rahman,0,,0,,0
664299,Bangladesh,1,1.6,Ayasha Rahman,0,,0,,0
664299,South Africa,2,2.1,L Lee,0,,0,,0
664299,South Africa,2,2.2,L Lee,0,,0,,1
664299,South Africa,2,2.3,L Lee,0,,0,,0
664299,South Africa,2,2.4,L Lee,0,,0,,0
664299,South Africa,2,2.5,L Lee,1,,0,,0
664299,South Africa,2,2.6,T Chetty,0,,0,,0
664299,South Africa,2,2.7,T Chetty,0,,0,,0
664303,Bangladesh,1,1.1,Fargana Hoque,0,,0,,0
664303,Bangladesh,1,1.2,Fargana Hoque,0,,0,,0
664303,Bangladesh,1,1.3,Fargana Hoque,1,,0,,0
664303,Bangladesh,1,1.4,Ayasha Rahman,0,,0,,0
664303,Bangladesh,1,1.5,Ayasha Rahman,1,,0,,0
664303,Bangladesh,1,1.6,Fargana Hoque,1,,0,,0
664303,South Africa,2,2.1,L Lee,0,,0,,0
664303,South Africa,2,2.2,L Lee,0,,0,,0
664303,South Africa,2,2.3,L Lee,0,,0,,0
664303,South Africa,2,2.4,L Lee,0,,0,,0
664303,South Africa,2,2.5,L Lee,0,,0,,0
664303,South Africa,2,2.6,L Lee,0,,0,,0
666039,Australia,1,1.1,MM Lanning,0,,0,,1
666039,Australia,1,1.2,MM Lanning,2,,0,,0
666039,Australia,1,1.3,MM Lanning,0,,0,,0
666039,Australia,1,1.4,MM Lanning,0,,0,,0
666039,Australia,1,1.5,MM Lanning,0,,0,,0
666039,Australia,1,1.6,MM Lanning,0,,0,,0
666039,England,2,2.1,CM Edwards,0,,0,,0
666039,England,2,2.2,CM Edwards,0,,0,,1
666039,England,2,2.3,CM Edwards,0,,0,,0
666039,England,2,2.4,CM Edwards,4,,0,,0
666039,England,2,2.5,CM Edwards,0,,0,,0
666039,England,2,2.6,CM Edwards,2,,0,,0
666039,Australia,1,1.7,MM Lanning,0,,0,,0
666039,England,2,2.7,CM Edwards,0,,0,,0
666041,Australia,1,1.1,MM Lanning,1,,0,,0
666041,Australia,1,1.2,NE Bolton,0,,0,,0
666041,Australia,1,1.3,NE Bolton,0,,0,,0
666041,Australia,1,1.4,NE Bolton,0,,0,,0
666041,Australia,1,1.5,NE Bolton,0,,0,,0
666041,Australia,1,1.6,NE Bolton,1,,0,,0
666041,England,2,2.1,CM Edwards,0,bowled,HL Ferling,CM Edwards,0
666041,England,2,2.2,LS Greenway,0,,0,,0
666041,England,2,2.3,LS Greenway,0,,0,,0
666041,England,2,2.4,LS Greenway,0,,0,,0
666041,England,2,2.5,LS Greenway,0,,0,,0
666041,England,2,2.6,LS Greenway,0,,0,,0
666043,England,1,1.1,CM Edwards,0,,0,,1
666043,England,1,1.2,CM Edwards,0,,0,,0
666043,England,1,1.3,CM Edwards,0,,0,,0
666043,England,1,1.4,CM Edwards,0,,0,,0
666043,England,1,1.5,CM Edwards,0,,0,,0
666043,England,1,1.6,CM Edwards,1,,0,,0
666043,Australia,2,2.1,NE Bolton,0,,0,,0
666043,Australia,2,2.2,NE Bolton,0,,0,,0
666043,Australia,2,2.3,NE Bolton,0,,0,,0
666043,Australia,2,2.4,NE Bolton,0,,0,,0
666043,Australia,2,2.5,NE Bolton,0,,0,,0
666043,Australia,2,2.6,NE Bolton,0,,0,,0
666043,England,1,1.7,HC Knight,0,,0,,0
667641,New Zealand,1,1.1,MJ Guptill,1,,0,,0
667641,New Zealand,1,1.2,JD Ryder,0,,0,,0
667641,New Zealand,1,1.3,JD Ryder,0,,0,,0
667641,New Zealand,1,1.4,JD Ryder,0,,0,,0
667641,New Zealand,1,1.5,JD Ryder,0,,0,,0
667641,New Zealand,1,1.6,JD Ryder,6,,0,,0
667641,India,2,2.1,RG Sharma,0,,0,,2
667641,India,2,2.2,RG Sharma,0,,0,,0
667641,India,2,2.3,RG Sharma,0,,0,,0
667641,India,2,2.4,RG Sharma,0,,0,,0
667641,India,2,2.5,RG Sharma,0,,0,,0
667641,India,2,2.6,RG Sharma,0,,0,,0
667643,New Zealand,1,1.1,MJ Guptill,0,,0,,0
667643,New Zealand,1,1.2,MJ Guptill,0,,0,,0
667643,New Zealand,1,1.3,MJ Guptill,2,,0,,0
667643,New Zealand,1,1.4,MJ Guptill,0,,0,,0
667643,New Zealand,1,1.5,MJ Guptill,1,,0,,0
667643,New Zealand,1,1.6,JD Ryder,4,,0,,0
667643,India,2,2.1,S Dhawan,0,,0,,0
667643,India,2,2.2,S Dhawan,1,,0,,0
667643,India,2,2.3,RG Sharma,0,,0,,0
667643,India,2,2.4,RG Sharma,4,,0,,0
667643,India,2,2.5,RG Sharma,0,,0,,0
667643,India,2,2.6,RG Sharma,0,,0,,0
667645,New Zealand,1,1.1,MJ Guptill,4,,0,,0
667645,New Zealand,1,1.2,MJ Guptill,0,,0,,0
667645,New Zealand,1,1.3,MJ Guptill,4,,0,,0
667645,New Zealand,1,1.4,MJ Guptill,0,,0,,0
667645,New Zealand,1,1.5,MJ Guptill,0,,0,,0
667645,New Zealand,1,1.6,MJ Guptill,0,,0,,0
667645,India,2,2.1,RG Sharma,0,,0,,0
667645,India,2,2.2,RG Sharma,0,,0,,0
667645,India,2,2.3,RG Sharma,1,,0,,0
667645,India,2,2.4,S Dhawan,0,,0,,0
667645,India,2,2.5,S Dhawan,1,,0,,0
667645,India,2,2.6,RG Sharma,1,,0,,0
667647,India,1,1.1,RG Sharma,0,,0,,0
667647,India,1,1.2,RG Sharma,0,,0,,0
667647,India,1,1.3,RG Sharma,0,,0,,0
667647,India,1,1.4,RG Sharma,0,,0,,0
667647,India,1,1.5,RG Sharma,0,,0,,0
667647,India,1,1.6,RG Sharma,0,,0,,0
667647,New Zealand,2,2.1,MJ Guptill,0,,0,,0
667647,New Zealand,2,2.2,MJ Guptill,4,,0,,0
667647,New Zealand,2,2.3,MJ Guptill,0,,0,,0
667647,New Zealand,2,2.4,MJ Guptill,0,,0,,0
667647,New Zealand,2,2.5,MJ Guptill,4,,0,,0
667647,New Zealand,2,2.6,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.1,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.2,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.3,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.4,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.5,MJ Guptill,0,,0,,0
667649,New Zealand,1,1.6,MJ Guptill,0,,0,,0
667649,India,2,2.1,RG Sharma,0,,0,,0
667649,India,2,2.2,RG Sharma,0,,0,,0
667649,India,2,2.3,RG Sharma,0,,0,,0
667649,India,2,2.4,RG Sharma,0,,0,,0
667649,India,2,2.5,RG Sharma,0,,0,,0
667649,India,2,2.6,RG Sharma,0,,0,,0
667723,India,1,1.1,RG Sharma,0,,0,,0
667723,India,1,1.2,RG Sharma,0,,0,,0
667723,India,1,1.3,RG Sharma,0,,0,,0
667723,India,1,1.4,RG Sharma,0,,0,,0
667723,India,1,1.5,RG Sharma,0,,0,,0
667723,India,1,1.6,RG Sharma,0,,0,,0
667723,England,2,2.1,AN Cook,2,,0,,0
667723,England,2,2.2,AN Cook,2,,0,,0
667723,England,2,2.3,AN Cook,0,,0,,0
667723,England,2,2.4,AN Cook,2,,0,,0
667723,England,2,2.5,AN Cook,0,,0,,0
667723,England,2,2.6,AN Cook,0,,0,,0
667725,England,1,1.1,AN Cook,1,,0,,0
667725,England,1,1.2,AD Hales,0,,0,,0
667725,England,1,1.3,AD Hales,0,,0,,0
667725,England,1,1.4,AD Hales,0,,0,,1
667725,England,1,1.5,AN Cook,0,,0,,0
667725,England,1,1.6,AN Cook,1,,0,,0
667725,India,2,2.1,AM Rahane,0,,0,,0
667725,India,2,2.2,AM Rahane,0,,0,,0
667725,India,2,2.3,AM Rahane,0,,0,,0
667725,India,2,2.4,AM Rahane,0,,0,,0
667725,India,2,2.5,AM Rahane,0,,0,,1
667725,India,2,2.6,S Dhawan,1,,0,,0
667727,England,1,1.1,AN Cook,0,,0,,0
667727,England,1,1.2,AN Cook,0,,0,,0
667727,England,1,1.3,AN Cook,0,,0,,0
667727,England,1,1.4,AN Cook,0,,0,,0
667727,England,1,1.5,AN Cook,0,,0,,0
667727,England,1,1.6,AN Cook,0,,0,,0
667727,India,2,2.1,AM Rahane,0,,0,,0
667727,India,2,2.2,AM Rahane,0,,0,,0
667727,India,2,2.3,AM Rahane,0,,0,,0
667727,India,2,2.4,AM Rahane,0,,0,,0
667727,India,2,2.5,AM Rahane,1,,0,,0
667727,India,2,2.6,S Dhawan,0,,0,,0
667729,England,1,1.1,AN Cook,0,,0,,0
667729,England,1,1.2,AN Cook,1,,0,,0
667729,England,1,1.3,AD Hales,0,,0,,1
667729,England,1,1.4,AN Cook,4,,0,,0
667729,England,1,1.5,AN Cook,0,,0,,0
667729,England,1,1.6,AN Cook,4,,0,,0
667729,India,2,2.1,AM Rahane,0,,0,,0
667729,India,2,2.2,AM Rahane,0,,0,,0
667729,India,2,2.3,AM Rahane,0,caught,JM Anderson,AM Rahane,0
667729,India,2,2.4,V Kohli,0,,0,,0
667729,India,2,2.5,V Kohli,0,,0,,0
667729,India,2,2.6,V Kohli,0,,0,,1
667729,India,2,2.7,V Kohli,0,,0,,0
667889,England,1,1.1,AN Cook,0,,0,,0
667889,England,1,1.2,AN Cook,0,,0,,1
667889,England,1,1.3,AN Cook,0,,0,,0
667889,England,1,1.4,AN Cook,1,,0,,0
667889,England,1,1.5,IR Bell,0,,0,,0
667889,England,1,1.6,IR Bell,4,,0,,0
667889,Sri Lanka,2,2.1,HDRL Thirimanne,0,,0,,0
667889,Sri Lanka,2,2.2,HDRL Thirimanne,0,,0,,0
667889,Sri Lanka,2,2.3,HDRL Thirimanne,0,,0,,0
667889,Sri Lanka,2,2.4,HDRL Thirimanne,0,,0,,0
667889,Sri Lanka,2,2.5,HDRL Thirimanne,0,lbw,JM Anderson,HDRL Thirimanne,0
667889,Sri Lanka,2,2.6,KC Sangakkara,0,,0,,0
667889,England,1,1.7,IR Bell,0,,0,,0
667891,Sri Lanka,1,1.1,HDRL Thirimanne,0,,0,,0
667891,Sri Lanka,1,1.2,HDRL Thirimanne,0,,0,,1
667891,Sri Lanka,1,1.3,HDRL Thirimanne,0,,0,,0
667891,Sri Lanka,1,1.4,HDRL Thirimanne,0,,0,,1
667891,Sri Lanka,1,1.5,HDRL Thirimanne,0,,0,,0
667891,Sri Lanka,1,1.6,HDRL Thirimanne,0,,0,,0
667891,England,2,2.1,MA Carberry,3,,0,,0
667891,England,2,2.2,IR Bell,4,,0,,0
667891,England,2,2.3,IR Bell,0,,0,,0
667891,England,2,2.4,IR Bell,0,,0,,0
667891,England,2,2.5,IR Bell,1,,0,,0
667891,England,2,2.6,MA Carberry,0,,0,,0
667891,Sri Lanka,1,1.7,HDRL Thirimanne,0,,0,,0
667891,Sri Lanka,1,1.8,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.1,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.2,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.3,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.4,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.5,HDRL Thirimanne,0,,0,,0
667893,Sri Lanka,1,1.6,HDRL Thirimanne,0,,0,,0
667893,England,2,2.1,AN Cook,0,,0,,0
667893,England,2,2.2,AN Cook,0,,0,,1
667893,England,2,2.3,AN Cook,2,,0,,0
667893,England,2,2.4,AN Cook,0,,0,,0
667893,England,2,2.5,AN Cook,0,,0,,0
667893,England,2,2.6,AN Cook,0,,0,,0
667893,England,2,2.7,AN Cook,0,,0,,0
667895,Sri Lanka,1,1.1,TM Dilshan,1,,0,,0
667895,Sri Lanka,1,1.2,MDKJ Perera,0,,0,,0
667895,Sri Lanka,1,1.3,MDKJ Perera,0,,0,,0
667895,Sri Lanka,1,1.4,MDKJ Perera,4,,0,,0
667895,Sri Lanka,1,1.5,MDKJ Perera,4,,0,,0
667895,Sri Lanka,1,1.6,MDKJ Perera,0,,0,,0
667895,England,2,2.1,AN Cook,0,,0,,1
667895,England,2,2.2,IR Bell,1,,0,,0
667895,England,2,2.3,AN Cook,0,,0,,0
667895,England,2,2.4,AN Cook,0,,0,,0
667895,England,2,2.5,AN Cook,0,,0,,0
667895,England,2,2.6,AN Cook,1,,0,,0
667897,England,1,1.1,AN Cook,0,,0,,0
667897,England,1,1.2,AN Cook,0,,0,,0
667897,England,1,1.3,AN Cook,0,,0,,0
667897,England,1,1.4,AN Cook,2,,0,,0
667897,England,1,1.5,AN Cook,0,,0,,0
667897,England,1,1.6,AN Cook,0,,0,,0
667897,Sri Lanka,2,2.1,TM Dilshan,1,,0,,0
667897,Sri Lanka,2,2.2,MDKJ Perera,0,,0,,0
667897,Sri Lanka,2,2.3,MDKJ Perera,0,,0,,0
667897,Sri Lanka,2,2.4,MDKJ Perera,0,,0,,0
667897,Sri Lanka,2,2.5,MDKJ Perera,0,,0,,0
667897,Sri Lanka,2,2.6,MDKJ Perera,0,,0,,0
668511,South Africa,1,1.1,L Lee,0,,0,,4
668511,South Africa,1,1.2,L Lee,0,,0,,0
668511,South Africa,1,1.3,L Lee,0,,0,,1
668511,South Africa,1,1.4,T Chetty,0,,0,,0
668511,South Africa,1,1.5,T Chetty,0,,0,,0
668511,South Africa,1,1.6,T Chetty,4,,0,,0
668511,Sri Lanka,2,2.1,AC Jayangani,0,,0,,0
668511,Sri Lanka,2,2.2,AC Jayangani,0,,0,,0
668511,Sri Lanka,2,2.3,AC Jayangani,0,,0,,0
668511,Sri Lanka,2,2.4,AC Jayangani,1,,0,,1
668511,Sri Lanka,2,2.5,BYA Mendis,4,,0,,0
668511,Sri Lanka,2,2.6,BYA Mendis,0,,0,,0
668511,Sri Lanka,2,2.7,BYA Mendis,0,,0,,0
668953,Bangladesh,1,1.1,Tamim Iqbal,0,,0,,0
668953,Bangladesh,1,1.2,Tamim Iqbal,1,,0,,0
668953,Bangladesh,1,1.3,Anamul Haque,0,,0,,0
668953,Bangladesh,1,1.4,Anamul Haque,0,,0,,0
668953,Bangladesh,1,1.5,Anamul Haque,0,,0,,0
668953,Bangladesh,1,1.6,Anamul Haque,1,,0,,0
668953,New Zealand,2,2.1,HD Rutherford,0,,0,,0
668953,New Zealand,2,2.2,HD Rutherford,0,,0,,0
668953,New Zealand,2,2.3,HD Rutherford,0,,0,,0
668953,New Zealand,2,2.4,HD Rutherford,0,,0,,0
668953,New Zealand,2,2.5,HD Rutherford,0,,0,,0
668953,New Zealand,2,2.6,HD Rutherford,0,,0,,0
668955,Bangladesh,1,1.1,Tamim Iqbal,0,,0,,0
